Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Forward P/E,PEG,P/S,P/B,P/Cash,P/Free Cash Flow,Dividend Yield,Payout Ratio,EPS (ttm),EPS growth this year,EPS growth next year,EPS growth past 5 years,EPS growth next 5 years,Sales growth past 5 years,EPS growth quarter over quarter,Sales growth quarter over quarter,Shares Outstanding,Shares Float,Insider Ownership,Insider Transactions,Institutional Ownership,Institutional Transactions,Float Short,Short Ratio,Return on Assets,Return on Equity,Return on Investment,Current Ratio,Quick Ratio,LT Debt/Equity,Total Debt/Equity,Gross Margin,Operating Margin,Profit Margin,Beta,50-Day Simple Moving Average,200-Day Simple Moving Average,Average Volume,Relative Volume,Price,50 sma price,200 sma price,goldencross,EPS,Forward EPS,Earnings Growth,Sales Per Share,Qtr Book Value Per Share,Qtr Cash Per Share,dividend
AEF,"Aberdeen Emerging Markets Equity Income Fund, Inc.",Financial,Asset Management,United Kingdom,329.89,7.77,6.64,2.5688461538461556,23.85,0.91,1.02,6.57,0.059538709677419345,0.0,-0.97,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,-0.48,50.75,38.671118210862616,0.07030573979591835,0.04401830065359476,0.5855,0.06980221465076664,0.026049919743178156,0.24,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0169,0.0077,0.04168,1.45,6.5,6.611738378598312,6.45033244021038,buy,0.8365508365508366,0.9789156626506025,2.530318910016468,0.27253668763102723,7.142857142857142,0.989345509893455,0.38700161290322577
TLSA,Tiziana Life Sciences PLC,Healthcare,Biotechnology,United Kingdom,328.32,3.28,18.29,37.12883333333331,3.09,2.37,1.09,17.03,0.018787500000000002,0.0,-0.14,-0.08199999999999999,0.0,0.07984864864864864,0.17093309859154923,0.052000000000000005,0.161,0.0,95.72,25.38,0.08021459589867322,0.03493337515683809,0.1322,0.20631757656458052,0.0109,0.24,-0.5352496662216284,-0.6394220689655171,-0.37016911764705906,8.031779141104286,7.866207759699618,0.5735203366058903,0.6501262272089758,0.5297944862155385,-0.15852000000000005,-0.1719638989169675,1.3448516579406622,-0.1441,0.574,1.16027,0.3,3.43,4.007477509054796,2.1791613722998733,buy,1.0457317073170733,0.18753417167851286,0.09238103360820213,1.110032362459547,1.4472573839662448,0.2014092777451556,0.06444112500000002
VRNA,Verona Pharma plc,Healthcare,Biotechnology,United Kingdom,327.49,3.28,18.29,37.12883333333331,3.09,0.96,1.09,17.03,0.018787500000000002,0.0,-2.34,0.5589999999999999,-0.10800000000000001,0.07984864864864864,0.17093309859154923,0.052000000000000005,0.161,0.0,51.82,5.34,0.08021459589867322,0.03493337515683809,0.498,0.20631757656458052,0.0165,0.05,-0.5352496662216284,-0.6394220689655171,-0.37016911764705906,8.031779141104286,7.866207759699618,0.5735203366058903,0.6501262272089758,0.5297944862155385,-0.15852000000000005,-0.1719638989169675,1.3448516579406622,-0.1257,0.11900000000000001,1.71219,0.04,6.32,7.2286400549010645,5.647899910634496,buy,1.926829268292683,0.34554401312192456,0.17021811440345117,2.045307443365696,6.583333333333334,0.37110980622431006,0.11873700000000002
ETO,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund,Financial,Closed-End Fund - Equity,USA,327.42,7.77,6.64,2.5688461538461556,24.65,1.05,1.02,6.57,0.0819,0.0,-1.7,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,-0.18100000000000002,15.68,38.671118210862616,0.07030573979591835,0.04401830065359476,0.0779,0.06980221465076664,0.026049919743178156,0.04,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0275,-0.0452,0.05189,0.72,20.88,21.470437017994858,21.868454126518643,sell,2.687258687258687,3.144578313253012,8.128162898637514,0.8470588235294118,19.885714285714283,3.1780821917808217,1.710072
ERC,Wells Fargo Advantage Multi-Sector Income Fund,Financial,Asset Management,USA,326.97,7.77,6.64,2.5688461538461556,10.11,0.98,1.02,6.57,0.10400000000000001,0.0,-1.01,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,-0.12300000000000001,30.08,38.671118210862616,0.07030573979591835,0.04401830065359476,0.278,0.06980221465076664,0.026049919743178156,0.03,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0374,-0.0318,0.0799,1.34,10.87,11.292333264076458,11.227019210906837,buy,1.398970398970399,1.6370481927710843,4.231471777212154,1.0751730959446093,11.091836734693876,1.654490106544901,1.13048
CIIC,CIIG Merger Corp.,Financial,Shell Companies,USA,322.5,7.77,6.64,2.5688461538461556,1.38,1.29,293.18,6.57,0.059538709677419345,0.0,-0.17,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,0.0,32.34,25.88,0.07030573979591835,0.04401830065359476,0.537,0.1017,0.0001,0.04,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,4.2,4.2,0.0,0.0,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0062,0.0103,0.0591,0.54,10.0,10.06238679814852,9.898050084133425,buy,1.287001287001287,1.5060240963855422,3.8927983231022583,7.246376811594203,7.751937984496124,1.5220700152207,0.5953870967741934
HYI,Western Asset High Yield Defined Opportunity Fund Inc.,Financial,Asset Management,USA,320.97,7.77,6.64,2.5688461538461556,1.38,0.87,1.02,6.57,0.0797,0.0,-0.17,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,0.0,22.65,38.671118210862616,0.07030573979591835,0.04401830065359476,0.3795,0.06980221465076664,0.026049919743178156,0.26,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.019,-0.0053,0.056409999999999995,0.72,14.17,14.444444444444445,14.245501156127474,buy,1.8236808236808237,2.1340361445783134,5.5160952238359,10.268115942028986,16.28735632183908,2.156773211567732,1.129349
WSG,Wanda Sports Group Company Limited,Communication Services,Entertainment,China,320.97,23.88,4.96,3.951785714285714,0.38,1.7,1.72,2.81,0.059013793103448293,0.0,-2.46,-6.337000000000001,47.0,0.03345271317829458,0.1463,-0.019,-0.679,-0.753,136.69,40.69,0.13771910828025488,0.09149044585987264,0.063,-0.0375,0.0032,0.9,-0.18600000000000003,-1.29,-0.247,0.9,0.9,0.12,4.49,0.379,-0.376,-0.48,1.2832231404958678,0.1416,-0.0808,0.14397,4.37,2.29,2.005956552207428,2.491296779808529,sell,0.0958961474036851,0.4616935483870968,0.579484862178039,6.026315789473684,1.3470588235294119,0.8149466192170819,0.1351415862068966
HCCO,Healthcare Merger Corp.,Financial,Shell Companies,USA,320.22,7.77,6.64,2.5688461538461556,1.38,1.33,400.28,6.57,0.059538709677419345,0.0,-0.17,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,0.0,31.95,25.7,0.07030573979591835,0.04401830065359476,0.7340000000000001,0.0031,0.0031,0.21,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.1,2.1,0.0,0.0,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0202,0.0036,0.38958,0.49,10.14,10.349050826699328,10.103626943005182,buy,1.305019305019305,1.5271084337349399,3.94729749962569,7.347826086956522,7.62406015037594,1.54337899543379,0.6037225161290322
PSF,"Cohen & Steers Select Preferred and Income Fund, Inc.",Financial,Closed-End Fund - Debt,USA,318.5,7.77,6.64,2.5688461538461556,1.38,0.87,1.02,6.57,0.0709,0.0,-0.17,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,0.0,12.01,38.671118210862616,0.07030573979591835,0.04401830065359476,0.09390000000000001,0.06980221465076664,0.026049919743178156,2.19,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0029,-0.006,0.02389,0.35,26.52,26.597131681877446,26.680080482897385,sell,3.4131274131274134,3.9939759036144578,10.323701152867189,19.217391304347828,30.482758620689655,4.036529680365296,1.880268
SSPK,Silver Spike Acquisition Corp.,Financial,Shell Companies,USA,318.41,7.77,6.64,2.5688461538461556,1.38,1.29,454.86,6.57,0.059538709677419345,0.0,-0.03,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,0.0,31.25,23.1,0.07030573979591835,0.04401830065359476,0.8,0.0713,0.0003,0.09,-0.003,-0.003,0.1671678832116788,1.9,1.9,0.0,0.0,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,0.005,0.0163,0.08423,2.04,10.15,10.09950248756219,9.987208501426744,buy,1.3063063063063065,1.5286144578313254,3.9511902979487923,7.355072463768117,7.868217054263566,1.5449010654490107,0.6043179032258064
RFI,"Cohen & Steers Total Return Realty Fund, Inc.",Financial,Closed-End Fund - Equity,USA,318.13,7.77,6.64,2.5688461538461556,30.43,0.99,1.02,6.57,0.0791,0.0,-0.4,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,-0.059000000000000004,26.21,38.671118210862616,0.07030573979591835,0.04401830065359476,0.22920000000000001,0.06980221465076664,0.026049919743178156,0.2,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0296,-0.0432,0.08968999999999999,0.76,12.14,12.51030502885408,12.688127090301004,sell,1.5624195624195625,1.8283132530120483,4.7258571642461416,0.3989484061781137,12.262626262626263,1.84779299847793,0.9602740000000001
VTRU,Vitru Limited,Consumer Defensive,Education & Training Services,Brazil,317.97,150.11,20.3,8.727500000000001,3.63,1.84,7.39,8.52,0.03226444444444445,0.0,0.09,-0.46399999999999997,1.9380000000000002,-0.017665811965811965,0.11461931818181817,0.024,0.419,0.095,23.8,6.0,0.1499664179104477,-0.05642180451127823,0.4937217054263567,0.007071538461538462,0.05985857142857144,4.7931690140845085,-0.0456356589147287,-0.05057936507936509,-0.031,1.5,1.5,1.01,1.06,0.56,-0.013309523809523806,-0.03348818897637795,0.8727678571428574,-0.0545,-0.0545,0.37716000000000005,0.76,13.36,14.13008989952406,14.13008989952406,neutral,0.08900139897408565,0.6581280788177339,1.53079346892008,3.680440771349862,7.260869565217391,1.568075117370892,0.43105297777777785
FIII,Forum Merger III Corporation,Financial,Shell Companies,USA,317.29,7.77,6.64,2.5688461538461556,1.38,0.87,1.02,6.57,0.059538709677419345,0.0,-0.17,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,0.0,32.05,18.88,0.07030573979591835,0.04401830065359476,0.40614899635036406,0.06980221465076664,0.026049919743178156,2.8114878268710592,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,0.2,0.2,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,0.0014000000000000002,0.0014000000000000002,0.06925,0.2,9.9,9.886159376872378,9.886159376872378,neutral,1.2741312741312742,1.4909638554216869,3.8538703398712357,7.173913043478262,11.379310344827587,1.5068493150684932,0.5894332258064515
NCZ,AllianzGI Convertible & Income Fund II,Financial,Closed-End Fund - Debt,USA,316.64,13.38,6.64,2.5688461538461556,7.59,0.87,1.02,6.57,0.1082,0.0,0.31,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,0.004,76.12,38.671118210862616,0.07030573979591835,0.04401830065359476,0.17300000000000001,0.06980221465076664,0.026049919743178156,0.37,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0097,-0.0036,0.63276,0.65,4.16,4.200747248308594,4.175030108390205,buy,0.3109118086696562,0.6265060240963856,1.6194041024105394,0.5480895915678524,4.781609195402299,0.6331811263318112,0.450112
SOR,"Source Capital, Inc.",Financial,Closed-End Fund - Equity,USA,314.56,4.79,6.64,2.5688461538461556,32.58,0.84,1.02,6.57,0.059538709677419345,0.0,7.75,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,0.297,8.48,38.671118210862616,0.07030573979591835,0.04401830065359476,0.19879999999999998,0.06980221465076664,0.026049919743178156,0.04,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,0.013999999999999999,0.0525,0.01729,0.63,37.11,36.59763313609467,35.25890736342043,buy,7.747390396659708,5.588855421686747,14.44617457703248,1.1390423572744015,44.17857142857143,5.648401826484018,2.2094815161290318
JGH,Nuveen Global High Income Fund,Financial,Asset Management,USA,314.52,7.77,6.64,2.5688461538461556,1.38,0.87,1.02,6.57,0.0759,0.0,-0.17,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,0.0,23.18,38.671118210862616,0.07030573979591835,0.04401830065359476,0.4153,0.06980221465076664,0.026049919743178156,0.64,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0325,-0.0286,0.04697,0.77,13.57,14.025839793281653,13.969528515544575,buy,1.7464607464607467,2.043674698795181,5.282527324449765,9.833333333333334,15.597701149425287,2.0654490106544903,1.029963
CRSA,Crescent Acquisition Corp.,Financial,Shell Companies,USA,314.05,167.33,6.64,2.5688461538461556,1.38,1.28,261.71,6.57,0.059538709677419345,0.0,0.06,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-1.124,0.0,31.25,25.0,0.07030573979591835,0.04401830065359476,0.86,0.006,0.0108,1.21,0.006999999999999999,0.008,0.1671678832116788,1.5,1.5,0.0,0.0,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0063,-0.001,0.22247,0.87,10.04,10.103653013988124,10.05005005005005,buy,0.06000119524293312,1.5120481927710843,3.908369516394667,7.27536231884058,7.843749999999999,1.5281582952815826,0.5977686451612901
PFL,PIMCO Income Strategy Fund,Financial,Closed-End Fund - Debt,USA,309.3,8.62,6.64,2.5688461538461556,9.68,0.93,1.02,6.57,0.1063,0.0,1.18,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,5.89,0.23399999999999999,30.44,38.671118210862616,0.07030573979591835,0.04401830065359476,0.1406,0.06980221465076664,0.026049919743178156,1.89,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,0.0051,-0.0021,0.10064000000000001,1.35,10.16,10.108446920704406,10.181380899889769,sell,1.1786542923433876,1.530120481927711,3.9550830962718946,1.0495867768595042,10.924731182795698,1.5464231354642313,1.080008
EOT,Eaton Vance National Municipal Opportunities Trust,Financial,Closed-End Fund - Debt,USA,308.26,7.77,6.64,2.5688461538461556,1.38,0.87,1.02,6.57,0.0383,0.0,-0.17,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,0.0,15.31,38.671118210862616,0.07030573979591835,0.04401830065359476,0.0862,0.06980221465076664,0.026049919743178156,2.8114878268710592,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0149,-0.0063,0.02588,0.59,20.13,20.4344736574967,20.257623025057864,buy,2.5907335907335907,3.0316265060240966,7.8362030244048455,14.58695652173913,23.137931034482758,3.063926940639269,0.770979
NMY,Nuveen Maryland Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,305.61,142.26,6.64,2.5688461538461556,14.33,0.92,1.02,6.57,0.0438,0.0,0.09,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,-0.002,23.1,38.671118210862616,0.07030573979591835,0.04401830065359476,0.19579999999999997,0.06980221465076664,0.026049919743178156,0.33,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0054,0.013000000000000001,0.03259,0.78,13.23,13.30182988135934,13.060217176702864,buy,0.09299873471109238,1.9924698795180724,5.150172181464288,0.9232379623168179,14.380434782608695,2.0136986301369864,0.579474
RMG,RMG Acquisition Corp.,Financial,Shell Companies,USA,305.02,200.94,6.64,2.5688461538461556,1.38,1.35,435.74,6.57,0.059538709677419345,0.0,0.05,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-1.006,0.0,28.75,23.0,0.07030573979591835,0.04401830065359476,0.841,0.0409,0.0108,2.8,0.006,0.006999999999999999,0.1671678832116788,3.7,3.7,0.0,0.0,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,0.0265,0.0558,0.08906,2.1,10.65,10.375060886507551,10.087137715476416,buy,0.053000895789788,1.6039156626506026,4.145830214103905,7.717391304347827,7.888888888888888,1.6210045662100456,0.634087258064516
CHPM,CHP Merger Corp.,Financial,Shell Companies,USA,304.5,7.77,6.64,2.5688461538461556,1.38,0.87,1.02,6.57,0.059538709677419345,0.0,-0.17,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,0.0,30.0,21.52,0.07030573979591835,0.04401830065359476,0.1661,0.06980221465076664,0.015300000000000001,2.95,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0039000000000000003,0.0171,0.11169,0.25,10.15,10.189739985945186,9.979353062629045,buy,1.3063063063063065,1.5286144578313254,3.9511902979487923,7.355072463768117,11.666666666666668,1.5449010654490107,0.6043179032258064
BKK,BlackRock Municipal 2020 Term Trust,Financial,Closed-End Fund - Debt,USA,303.95,82.98,6.64,2.5688461538461556,35.41,1.0,1.02,6.57,0.008,0.0,0.18,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.653,-0.08900000000000001,20.24,38.671118210862616,0.07030573979591835,0.04401830065359476,0.1091,0.06980221465076664,0.026049919743178156,0.58,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0007000000000000001,0.0076,0.030809999999999997,3.95,15.02,15.030521364955469,14.906709011512504,buy,0.18100747167992287,2.2620481927710845,5.846983081299592,0.42417396215758263,15.02,2.2861491628614914,0.12016
FOF,"Cohen & Steers Closed-End Opportunity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,303.6,7.77,6.64,2.5688461538461556,1.38,0.87,1.02,6.57,0.0933,0.0,-0.17,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,0.0,27.23,38.671118210862616,0.07030573979591835,0.04401830065359476,0.1431,0.06980221465076664,0.026049919743178156,0.78,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.024900000000000002,-0.023700000000000002,0.09355,0.74,11.15,11.434724643626296,11.420669876062687,buy,1.435006435006435,1.6792168674698797,4.340470130259018,8.079710144927537,12.816091954022989,1.6971080669710807,1.040295
GLO,Clough Global Opportunities Fund,Financial,Asset Management,USA,303.55,7.77,6.64,2.5688461538461556,27.39,1.03,1.02,6.57,0.11460000000000001,0.0,-0.7,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,-0.22,32.22,38.671118210862616,0.0004,0.04401830065359476,0.2184,0.06980221465076664,0.026049919743178156,0.12,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0016,0.062400000000000004,0.14539,1.24,9.42,9.435096153846155,8.86671686746988,buy,1.2123552123552124,1.4186746987951808,3.667016020362327,0.343921139101862,9.145631067961165,1.4337899543378996,1.0795320000000002
